,,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perlis,Perlis,Perlis,Perlis,Perlis,Perlis,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,WP Labuan
Johor,81700,32.49155749533484,15.837005748060822,40.09981318668715,32.36521210051549,55.62256674177095,40.564537641134464,44.00860336345692,34.85346369079768,25.783911165297077,0,3.1992892226075957,16.220643601121363,61.464579343677,29.671177055439905,26.562336849767252,37.621772978067376,57.335696332383705,65.18318197796009,74.18868718316637,51.34870280356941,115.5522598724689,87.09539665279877,99.93604516710008,106.01647179685371,118.5526997843437,126.49071181891634,132.7504435204965,111.34320129167928,162.0133911648129,150.31419486976293,157.29440313758795,166.8436971194172,152.22356687720688,146.87334966334822,155.92363396644296,161.54547438515226,175.56710624833684,167.4332376855364,181.13750362151566,173.20035304349614,141.22264437529546,129.22066429284988,90.49144336124986,667.4080876592792,77.01687056721399,72.38673200343727,98.59908190443934,125.7353856385718,112.16777523607321,101.50864796735065,107.38554492366053,135.07311027658494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johor,81750,30.555044917247322,13.843490740876007,36.94656975838453,29.265851701820488,52.504451201762954,37.40498878346746,41.473825316714056,32.69569030653302,28.879415458437663,3.1992892226075957,0,13.104966938304248,58.2696902411004,27.59101432982062,26.03703485720616,39.45083829677973,54.92064232861333,62.414575753877365,71.35187877119208,49.756680427224495,112.53992644953777,84.23937718236452,97.01902113289556,102.98250907781717,115.44854247708484,123.41206433204235,129.78479080873697,108.18572986336277,158.98819182148705,147.32667274106743,154.2162613410066,163.75834994289835,149.0892316589688,143.73516970707507,152.7762970766638,158.4088383274491,172.43086996010655,164.2354498246295,177.93851755404657,170.00708772688526,138.03099861454876,126.02137927984971,87.29403540251727,664.2636070382084,73.87748017182419,69.19018064911184,95.51970358995798,122.54759510878411,108.97410872428016,98.8511383872406,105.10766902916293,132.44773041011368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johor,81800,28.774078775466815,15.679394710122965,25.64277692202777,19.03294377353476,39.40406674721036,24.383365896428085,35.30076388721239,29.47109094458845,40.88191778288168,16.220643601121363,13.104966938304248,0,45.95977088162702,18.912351668242906,24.683550600355964,46.02432598681823,48.9665804118221,54.03108972735787,62.3677946119338,48.376165148103915,102.02285143070529,74.99810513932437,87.26791440291312,92.32582374497879,104.15975462570496,112.33251915309137,119.56823098038456,96.36560221544363,148.27840249885386,136.91488728186323,143.093200315044,152.5642152421227,137.4656353001166,132.07840284662925,141.01619861973052,146.75382415366843,160.76893419238334,151.48724981698425,165.24352345581391,157.60945007470934,125.17403692903311,113.38373041901585,74.56133147140764,651.1909725662878,62.36075251843606,56.79186464987654,84.50690646855082,109.65263758256646,96.15166791588302,86.62719052795435,94.06184654867258,120.27045944299428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johor,81850,46.23194363095369,51.23125433212462,22.07464924643505,30.26719874348762,16.803713220126472,23.21057042407843,34.60226315003888,42.934213079375404,86.81129279164358,61.464579343677,58.2696902411004,45.95977088162702,0,48.090782635813476,62.60509633090935,88.88143332837294,37.89815270153765,29.183085003449587,30.865058200153413,53.42988366065969,59.24220429895079,39.19225096308848,47.87074576685792,49.46317202827833,59.34325866578306,67.87066055242666,77.1780430410584,50.67838122718504,104.25838721898015,93.70454499539767,98.27906034602225,107.57727666439524,91.88894122809137,86.47437023992954,95.27949017929826,101.11945831908105,115.10403692922404,106.28981530220084,119.86749172175202,111.74028896178064,80.5294140317878,67.91845100143927,29.706674276197106,607.8165074689499,18.24252865098363,10.945102976166421,40.85151276916188,65.35239524303051,51.51130476030147,63.39693739005371,79.33473650570583,93.96762997611657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johor,81900,46.781499344582635,34.552742365960256,34.22309048939819,31.427855687579957,35.408613896855826,25.272771428559526,50.15275211612724,46.812788802474294,47.43707386226096,29.671177055439905,27.59101432982062,18.912351668242906,48.090782635813476,0,14.89483100715325,41.82869321555073,63.15419708970097,64.96626250505606,71.91614676791855,65.8716176916357,107.21434335042849,83.58189897763363,94.49438525872097,97.40948235326032,107.28757760983594,115.88976106055294,125.12961188194447,97.98665023690735,152.30286848741596,141.78837066195257,146.09014485901506,155.2618811740194,139.03962712131073,133.61314707039563,142.09817899495937,148.12025275365616,161.97582615886023,148.07821325946853,162.05192971315083,156.03238504050816,121.27964119434164,111.10716979870641,72.6642884706719,643.7843474679152,66.21968292297662,57.64618206834768,88.90223124518621,105.67489913973367,93.00561951314477,73.02492379880131,77.77254852640334,106.31216415793098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johor,81920,53.05038718281695,37.75722309860318,46.71404695614177,42.14279079792489,50.303026665878754,39.48979178528304,59.767852497916934,54.05333544882934,36.15838554237056,26.562336849767252,26.03703485720616,24.683550600355964,62.60509633090935,14.89483100715325,0,26.95822972392062,73.33663998904201,77.0532758445755,84.66929557600595,72.76921709823206,121.47930799608137,96.77835853002978,108.19138172606891,111.66994832729327,121.91880424679411,130.47399750972792,139.3523067230405,112.77284261830891,166.86225336222918,156.18378295195294,160.78865531582676,170.00223673346886,153.86921728220108,148.44206542519694,156.959017078121,162.96809603199458,176.83779138438157,162.77419229061337,176.761087411077,170.8879194791635,135.9492257241126,125.94961187285226,87.55546869077742,657.2798272948145,80.58736153237062,72.39417213963137,103.27507624364935,120.36338589675618,107.80751350622579,84.36413255523516,86.36907117277418,116.93399786450769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johor,81930,69.99641381301194,53.27769173807164,71.0731867429943,65.0409533694326,77.22419370081353,65.67209652179835,80.2980933810599,72.11170628488225,25.087990231470886,37.621772978067376,39.45083829677973,46.02432598681823,88.88143332837294,41.82869321555073,26.95822972392062,0,93.93844703302845,100.02489316264848,108.38199692934116,88.96312320976263,147.13219922812448,120.95501487063966,133.01135037429418,137.34803636575762,148.20066530293704,156.6567380017885,164.88380967981112,139.36375689160886,192.9509964017685,181.98258037040108,187.1581038525278,196.45350205027054,180.53322098445787,175.10662802176262,183.70602741840224,189.67662165997618,203.58349522804681,189.64952258772485,203.64447170554757,197.84610909926965,162.81000993465437,152.9072153843412,114.48678275392167,682.5679126337598,106.56238727337094,98.9733447590411,129.1625992866216,147.24249782089808,134.75435245050178,107.98832960306291,106.72632039237983,139.21736723006265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johor,82000,26.079410231685344,41.65441080600254,30.609069522139432,31.738808211187855,49.971039793052014,43.09213044523438,13.698855223832771,22.915877090485193,81.51300055831003,57.335696332383705,54.92064232861333,48.9665804118221,37.89815270153765,63.15419708970097,73.33663998904201,93.93844703302845,0,13.721657504866227,22.37998757378474,18.593415922952726,65.03170149157529,34.15340074148706,47.55888278486915,56.846323229675974,71.65514201853512,77.9202786114588,80.2813683486155,68.67221950816544,110.4788639658319,97.98926086389291,107.63592300450792,117.24823940494065,105.43392806400716,100.52159862696655,109.85047614395256,114.59632409583047,128.22234213906557,130.29866212241654,142.66122114732553,131.5599740849727,107.47517885459432,92.9352658394569,61.213628902104986,632.4992598534244,38.711702601350936,44.17430589465499,52.11568017302314,94.08595992156036,80.64743267048217,101.17921294462873,116.2573919631246,131.7718099776459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johor,82100,36.78243554073273,50.29548970715878,30.743429324106803,35.1411264115368,44.127716897315196,41.58544006695164,22.147243657517755,33.1888039063989,90.42794060811791,65.18318197796009,62.414575753877365,54.03108972735787,29.183085003449587,64.96626250505606,77.0532758445755,100.02489316264848,13.721657504866227,0,9.464646592280927,32.31210638994183,52.56838193454179,22.277279080991867,35.60295959924878,43.905058564985374,58.424607284876146,65.06054418087156,68.67992400583968,55.003076261353705,98.6592126872367,86.42033682273357,95.22660546292077,104.86468747228777,92.40361217882271,87.39628707845291,96.72647684591588,101.63446314517317,115.38414071044993,116.5854217452208,128.98991747587976,118.03207058420617,93.81234160502765,79.23309174559952,48.54341941153472,618.8556824906402,25.655938117339193,32.91935616195181,38.62496235428807,80.58637793285142,67.2784220769,92.09180172884172,108.49721557739859,121.34931582074088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johor,82200,46.246656778792136,59.53135782543337,37.96440856717389,43.34122875427536,47.23843381764612,47.517529395182386,31.584076445547016,42.648669238674536,99.59070877798044,74.18868718316637,71.35187877119208,62.3677946119338,30.865058200153413,71.91614676791855,84.66929557600595,108.38199692934116,22.37998757378474,9.464646592280927,0,40.666527554679014,43.12121363246121,12.939387683056852,26.163376605742787,34.57719465049852,49.2838339187055,55.71507212826496,59.24715947467615,46.61718541408993,89.1988972345261,76.98226936290708,85.78598504050073,95.42246393888732,83.14282366857498,78.18790756725973,87.51911876775944,92.34304868749282,106.04643880982574,108.38095244163809,120.5300380514534,109.22736922289096,86.39067387094201,71.59817285192734,44.01008671776278,610.267211826044,21.343934037015824,31.32919201401479,29.807841484899992,73.82591919292575,60.96995002169388,91.33921998798908,108.80111854677519,119.00507312943066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johor,82300,19.725770325224172,35.99436836776639,39.45850601763339,36.49931576255369,62.33432330686716,51.699335866487964,19.786376524037323,19.067565802270714,72.35483079637672,51.34870280356941,49.756680427224495,48.376165148103915,53.42988366065969,65.8716176916357,72.76921709823206,88.96312320976263,18.593415922952726,32.31210638994183,40.666527554679014,0,82.40320721642243,51.5849599374662,64.72141725794947,74.70910301771113,89.71572759153362,95.59072378553161,96.67640593125421,87.18391132884251,126.88817629645526,114.20165912098231,124.70801125181366,134.25693680267386,123.19643622890712,118.3993764007849,127.70865220234809,132.2625813798795,145.7196145313209,148.862256714864,161.15717611600235,149.87002911223888,126.04091196054392,111.52500314837252,79.07489679697308,650.9331516055519,56.98699761432296,61.233527950574135,70.47412642190312,112.52916873455702,98.99708309431166,115.28483307973028,128.73724808759863,147.0434789926965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johor,83000,89.30415241820603,101.74701706951478,76.39390206733306,83.4150786550247,74.4435168086271,82.02207392043132,74.54818317996146,85.67281942024455,141.28712462854114,115.5522598724689,112.53992644953777,102.02285143070529,59.24220429895079,107.21434335042849,121.47930799608137,147.13219922812448,65.03170149157529,52.56838193454179,43.12121363246121,82.40320721642243,0,30.906344411340655,17.708817446236623,9.809675425714243,11.814222705013881,13.59760325982189,17.936567857962707,20.744451279249027,46.484098844878766,34.89607648011445,42.66752823016673,52.30225769690464,41.04470695789415,36.58238045848565,45.7327831556228,49.942047996895866,63.31647983774052,72.79201741530838,82.91589816866768,69.71697873518147,57.68384011972567,43.59795963078901,45.41444307111161,570.2732923814864,41.017290596499365,51.0152203266986,18.46804439120296,51.57126406040394,45.06033787497765,97.23015451545812,117.37451622893768,114.86668904345133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johor,83100,58.969786407067225,72.46981215351174,50.126501617013254,55.97002395895694,55.995861546508706,58.66749320624545,44.41851189718469,55.41392642588625,112.52634782648674,87.09539665279877,84.23937718236452,74.99810513932437,39.19225096308848,83.58189897763363,96.77835853002978,120.95501487063966,34.15340074148706,22.277279080991867,12.939387683056852,51.5849599374662,30.906344411340655,0,13.440004592861971,23.269324169287174,38.44572207343572,44.00590317168673,46.441019938332296,38.103852079571965,76.51358867991956,64.18640985210658,73.48252289748464,83.09581010532084,71.6152823212789,66.85631083707463,76.1508253811344,80.68050085762259,94.18824154794503,99.39059403329601,110.92646096427988,98.87275514166811,79.20364765912274,64.19899608543473,43.441705831229775,600.0363033176374,24.193778118549407,36.130843284024806,20.926180060308933,68.12911435683209,56.45936461195634,94.60817877595127,113.19532695509272,119.7516380303216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johor,83200,72.3611703725393,85.56979165875293,61.9414124998724,68.32769446973346,64.31201153354837,69.26945828291812,57.74437347785336,68.78580209954714,125.50183846509749,99.93604516710008,97.01902113289556,87.26791440291312,47.87074576685792,94.49438525872097,108.19138172606891,133.01135037429418,47.55888278486915,35.60295959924878,26.163376605742787,64.72141725794947,17.708817446236623,13.440004592861971,0,11.821170978600705,26.648422656554608,31.12614778098337,33.08406596157512,29.348425404076146,63.087713888512766,50.81949300609389,60.101668217945985,69.70165977171524,58.70718974393361,54.12631766140027,63.347314248628706,67.64711297540612,81.00731874823782,88.55828394021904,99.46181663075079,86.80669596712772,70.418320781578,55.52580153157252,43.49539436454583,587.7304994897306,30.32437111151621,42.07619503296856,14.57803483944825,61.20154182501125,51.300813725237006,96.43191329183581,115.89794816795181,118.56585838723045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
